time,open,high,low,close,Volume,Volume MA,VMA,Edge Line,Oversold,Oversold,Plot,Plot,Plot,VMA,UpperBand,LowerBand,VMA,UpperBand,LowerBand,VMA,UpperBand,LowerBand,VMA,UpperBand,LowerBand,VMA,Plot,Plot,VMA,Edge Line,super_trend_up,super_trend_down,smack_down,up_smack,Shapes,stop_loss,VMA,Edge Line,first smack,long trailingn stop,short trailingn stop,stop_percentage,actual_stop,third smack,second smack,first smack,first smack,elliot wave ocolator,vwaprizz14,vwaprizz14_ema,Plot,Plot,RIZZY-2,a boaring middle line,a_boaring_line,a_boaring_line,buy,sell_sig,sell_sig,sell_sig,sell_sig,test,rizzy,sto1,sto2,Plot,Plot,weeklysto1,weeklysto2,monthlysto1,monthlysto2,Plot,Plot,storeversal,sto oversold,buyssto,,third smack,weeklyup,monthlyup
1604417400,16.88,16.88,16.88,16.88,600,510.95,NaN,15.50027492778079,0,0,16.38,14.82,16.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.94,17,16.2141166729894,15.50027492778079,15.50027492778079,16.98551110829878,0,0,1,16.5424,16.2141166729894,15.50027492778079,1,14.9293701975278,17.5706298024722,16.035999999999998,13.775,0,0,0,1,1,89.04285676816289,69.01804250412061,89.04285676816289,69.01804250412061,69.68367849734204,50,90,10,0,1,0,1,0,0,69.68367849734204,91.13475177304963,85.36092970999232,91.13475177304963,85.36092970999232,100,100,0,0,100,100,0,0,0,1,1,1,0
1604422800,16.48,16.5,16.48,16.5,700,540.95,NaN,15.533194999233269,0,0,16.38,14.82,16.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.88,16.88,16.26729333839152,15.533194999233269,15.533194999233269,16.98551110829878,0,0,1,16.1504,16.26729333839152,15.533194999233269,1,15.513700897704387,17.586299102295616,15.655000000000001,13.775,0,0,1,1,1,89.05348847483684,71.68943530021612,89.05348847483684,71.68943530021612,25.055074476918378,50,90,10,0,0,0,0,0,0,25.055074476918378,78.90070921985813,85.3685368536854,78.90070921985813,85.3685368536854,100,100,0,0,100,100,0,0,0,0,1,1,0
1604423700,16.3,16.3,16.3,16.3,500,560.95,NaN,15.545285653747001,0,0,16.38,14.82,16.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.48,16.5,16.273796562106995,15.545285653747001,15.545285653747001,16.98551110829878,0,0,1,15.974,16.273796562106995,15.545285653747001,1,15.610579405011215,17.579420594988786,15.485000000000001,13.775,0,0,0,1,1,84.90684015351366,73.45175594732245,84.90684015351366,73.45175594732245,14.965819028803523,50,90,10,0,0,0,0,0,0,14.965819028803523,66.48936170212765,78.84160756501184,66.48936170212765,78.84160756501184,100,100,0,0,100,100,0,0,0,0,1,1,0
1604424600,16.47,16.47,16.47,16.47,200,560.95,NaN,15.589555185612678,0,0,16.38,14.82,16.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.3,16.3,16.308961472791005,15.589555185612678,15.589555185612678,16.98551110829878,0,0,1,16.1406,16.308961472791005,15.589555185612678,1,15.620180876081843,17.56981912391816,15.6465,13.775,0,0,0,1,1,80.77868921264516,74.42868038269881,80.77868921264516,74.42868038269881,49.52146819470666,50,90,10,0,0,0,0,0,0,49.52146819470666,59.21985815602837,68.20330969267143,59.21985815602837,68.20330969267143,100,100,0,0,100,100,0,0,0,0,1,1,0
1604426400,16.8,17,16.8,17,1795,645.7,NaN,15.651488153020244,0,0,16.38,14.82,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.47,16.47,16.407169178232806,15.651488153020244,15.651488153020244,16.98551110829878,0,1,1,16.464000000000002,16.407169178232806,15.651488153020244,1,15.890525099218856,17.599474900781146,15.950000000000001,13.775,0,0,0,1,1,79.69366873958204,75.13067883028324,79.69366873958204,75.13067883028324,85.71574872638817,50,90,10,0,0,0,0,0,0,85.71574872638817,68.08510638297874,64.59810874704495,68.08510638297874,64.59810874704495,100,100,0,0,100,100,1,0,0,0,1,1,0
1604433600,16.65,16.65,16.65,16.65,200,645.7,NaN,15.68779102675754,0,0,16.38,14.82,16.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.8,17,16.455735342586244,15.68779102675754,15.68779102675754,16.98551110829878,0,0,1,16.317,16.455735342586244,15.68779102675754,1,15.882273306417508,17.607726693582492,15.817499999999999,13.775,0,0,0,1,1,80.60845852784261,75.8610494566245,80.60845852784261,75.8610494566245,44.02425678218558,50,90,10,0,1,0,1,0,0,44.02425678218558,74.29078014184392,67.1985815602837,74.29078014184392,67.1985815602837,100,100,0,0,100,100,0,0,0,0,1,1,0
1604434500,16.6,16.6,16.6,16.6,100,645.7,NaN,15.72815744396967,0,0,16.38,14.82,16.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.65,16.65,16.47035407997218,15.72815744396967,15.72815744396967,16.98551110829878,0,0,1,16.268,16.47035407997218,15.72815744396967,1,15.906753784530544,17.393246215469457,15.770000000000001,13.775,0,0,0,1,1,80.04643066400827,76.41910028427567,80.04643066400827,76.41910028427567,38.6527170012459,50,90,10,0,0,0,0,0,0,38.6527170012459,76.59574468085107,72.99054373522459,76.59574468085107,72.99054373522459,100,100,0,0,100,100,0,0,0,0,1,1,0
1604501100,16.35,16.35,16.35,16.35,300,610.8,NaN,15.72815744396967,0,0,16.38,14.82,16.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.6,16.6,16.47035407997218,15.72815744396967,15.72815744396967,16.98551110829878,0,0,1,16.023,16.47035407997218,15.72815744396967,1,15.908057085635505,17.391942914364495,15.5325,15.5325,0,1,0,1,1,79.64206942032833,76.84882950241602,79.64206942032833,76.84882950241602,17.41009977682586,50,90,10,0,0,0,0,0,0,17.41009977682586,65.07092198581564,71.98581560283691,65.07092198581564,71.98581560283691,100,100,0,0,100,100,0,0,0,0,1,1,0
1604503800,16.97,16.97,16.97,16.97,100,610.8,NaN,15.72815744396967,0,0,16.38,14.82,16.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.35,16.35,16.47035407997218,15.72815744396967,15.72815744396967,16.98551110829878,0,0,1,16.630599999999998,16.47035407997218,15.72815744396967,1,15.86962443666154,17.43037556333846,16.121499999999997,15.5325,0,0,0,0,1,37.4737915043467,71.59882443600678,37.4737915043467,71.59882443600678,77.83356114217818,50,90,10,0,0,0,0,0,0,77.83356114217818,68.91622340425535,70.19429669030738,68.91622340425535,70.19429669030738,100,100,0,0,100,100,0,0,0,0,0,1,0
1604504700,16.91,16.91,16.91,16.91,100,600.8,NaN,15.72815744396967,0,0,16.38,14.82,16.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.97,16.97,16.471977349095916,15.72815744396967,15.72815744396967,16.98551110829878,0,0,1,16.5718,16.471977349095916,15.72815744396967,1,15.943936976900003,17.4060630231,16.0645,15.5325,0,0,0,0,1,46.52856700154486,68.25612344474519,46.52856700154486,68.25612344474519,68.17926667661555,50,90,10,0,1,0,1,0,0,68.17926667661555,71.53407905715477,68.50707481574194,71.53407905715477,68.50707481574194,100,100,0,0,100,100,1,0,0,0,1,1,0
1604505600,16.69,16.69,16.69,16.69,100,600.8,NaN,15.72815744396967,0,0,16.38,14.82,16.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.91,16.91,16.471977349095916,15.72815744396967,15.72815744396967,16.98551110829878,0,0,1,16.3562,16.471977349095916,15.72815744396967,1,15.949370049978574,17.400629950021425,15.855500000000001,15.5325,0,0,0,0,1,51.23046596257161,65.98603578045538,51.23046596257161,65.98603578045538,35.70324760852745,50,90,10,0,0,0,0,0,0,35.70324760852745,72.42209383753503,70.95746543298175,72.42209383753503,70.95746543298175,100,100,0,0,100,100,0,0,0,0,1,1,0
1604508300,16.98,16.98,16.98,16.98,100,585.35,NaN,15.72815744396967,0,0,16.38,14.82,16.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.69,16.69,16.483551170676634,15.72815744396967,15.72815744396967,16.98551110829878,0,0,1,16.6404,16.483551170676634,15.72815744396967,1,15.946915046408677,17.383084953591325,16.131,15.5325,0,0,0,0,1,52.3225520317934,64.16423794730045,52.3225520317934,64.16423794730045,71.49696777779387,50,90,10,0,0,0,0,0,0,71.49696777779387,70.28609196487588,71.41408828652193,70.28609196487588,71.41408828652193,100,100,0,0,100,100,0,0,0,0,1,1,0
1604511900,17.64,17.64,17.55,17.55,200,585.35,NaN,15.882181108776823,0,0,16.38,14.82,17.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.98,16.98,16.69684093654131,15.882181108776823,15.882181108776823,16.98551110829878,0,1,1,17.199,16.69684093654131,15.882181108776823,1,15.90499254309377,18.08500745690623,16.6725,15.5325,0,0,0,0,1,56.01172058544548,63.077235632386454,56.01172058544548,63.077235632386454,91.06036738250044,50,90,10,0,0,0,0,0,0,91.06036738250044,75.89042324962861,72.86620301734655,75.89042324962861,72.86620301734655,100,100,0,0,100,100,1,0,0,0,1,1,0
1604514600,17.3,17.3,17.19,17.19,349,592.8,NaN,15.96975708095875,0,0,16.38,14.82,17.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.55,17.64,16.79547274923305,15.96975708095875,15.96975708095875,17.687300437634203,0,0,1,16.8462,16.79547274923305,15.96975708095875,1,15.898207361444216,18.091792638555784,16.3305,15.5325,0,0,0,1,1,67.47048979655699,63.66300285427586,67.47048979655699,63.66300285427586,48.77405745694952,50,90,10,0,1,0,1,0,0,48.77405745694952,78.7019956397787,74.95950361809444,78.7019956397787,74.95950361809444,100,100,0,0,100,100,0,0,0,0,1,1,0
1604515500,17.23,17.23,17.23,17.23,100,592.8,NaN,16.08606735062357,0,0,16.38,14.82,17.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.19,17.3,16.88237819938644,16.08606735062357,16.08606735062357,17.687300437634203,0,0,1,16.8854,16.88237819938644,16.08606735062357,1,16.266192549912486,18.063807450087516,16.3685,15.5325,0,0,0,1,1,72.0374982772924,64.7796022440114,72.0374982772924,64.7796022440114,53.56582368870687,50,90,10,0,0,0,0,0,0,53.56582368870687,76.3681592039802,76.98685936446255,76.3681592039802,76.98685936446255,100,100,0,0,100,100,0,0,0,0,1,1,0
1604518200,17.34,17.34,17.34,17.34,100,592.8,NaN,16.197021329444734,0,0,16.38,14.82,17.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.23,17.23,16.973902559509153,16.197021329444734,16.197021329444734,17.687300437634203,0,0,1,16.9932,16.973902559509153,16.197021329444734,1,16.284678796347308,18.045321203652694,16.473,15.5325,0,0,0,1,1,72.91511652169946,65.86433748103647,72.91511652169946,65.86433748103647,69.33985164182069,50,90,10,0,0,0,0,0,0,69.33985164182069,71.14427860696524,75.40481115024143,71.14427860696524,75.40481115024143,100,100,0,0,100,100,0,0,0,0,1,1,0
1604520000,17.34,17.34,17.34,17.34,299,591.95,NaN,16.30261086879559,0,0,16.38,14.82,17.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.34,17.34,17.047122047607324,16.30261086879559,16.30261086879559,17.687300437634203,0,0,1,16.9932,17.047122047607324,16.30261086879559,1,16.31363031089393,18.01636968910607,16.473,15.5325,0,0,0,1,1,74.06306751780302,66.95750148593868,74.06306751780302,66.95750148593868,69.33985164182069,50,90,10,0,0,0,0,0,0,69.33985164182069,74.58637047321535,74.03293609472031,74.58637047321535,74.03293609472031,100,100,0,0,100,100,1,0,0,0,1,1,0
1604586600,18.3,19.21,18.3,19.21,2900,731.95,NaN,16.350457758391283,0,0,16.38,14.82,19.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.34,17.34,17.29769763808586,16.350457758391283,16.350457758391283,17.687300437634203,0,1,1,17.934,17.29769763808586,16.350457758391283,1,16.430156717258647,19.759843282741354,17.3395,15.5325,0,0,0,1,1,76.7309160997906,68.26062343445227,76.7309160997906,68.26062343445227,98.72779970790144,50,90,10,0,0,0,0,0,0,98.72779970790144,84.78537544833974,76.83867484284015,84.78537544833974,76.83867484284015,100,100,0,0,100,100,0,0,0,0,1,1,0
1604587500,18.92,19,18.7,19,1800,717.15,NaN,16.60663655909472,0,0,16.38,14.82,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.3,19.21,17.578158110468692,16.60663655909472,16.60663655909472,18.776943248597828,0,0,1,18.326,17.578158110468692,16.60663655909472,1,16.624788380311603,19.7752116196884,17.75,15.5325,0,0,0,1,1,95.17725095501861,71.84950710386111,95.17725095501861,71.84950710386111,81.2387594154733,50,90,10,0,1,0,1,0,0,81.2387594154733,89.80050956795147,83.05741849650222,89.80050956795147,83.05741849650222,100,100,0,0,100,100,0,0,0,0,1,1,0
1604588400,19.05,19.05,18.84,18.84,1000,577.15,NaN,16.873235001641564,0,0,16.38,14.82,18.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.92,19,17.830526488374954,16.873235001641564,16.873235001641564,18.776943248597828,0,0,1,18.4632,17.830526488374954,16.873235001641564,1,16.642660638860775,19.757339361139227,17.898,15.5325,0,0,0,1,1,95.05832786314684,74.94401653843255,95.05832786314684,74.94401653843255,63.97086367408006,50,90,10,0,1,0,1,0,0,63.97086367408006,93.24009324009329,89.27532608546153,93.24009324009329,89.27532608546153,100,100,0,0,100,100,0,0,0,1,1,1,0
1604589300,18.99,18.99,18.99,18.99,100,552.15,NaN,17.126266849247134,0,0,16.38,14.82,18.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.84,19.05,18.062421190699965,17.126266849247134,17.126266849247134,19.1776242276761,0,0,1,18.6102,18.062421190699965,17.126266849247134,1,16.705684878942147,19.734315121057854,18.040499999999998,15.5325,0,0,0,1,1,95.06120792901305,77.62630872384328,95.06120792901305,77.62630872384328,74.23812939236346,50,90,10,0,0,0,0,0,0,74.23812939236346,90.67599067599069,91.23886449467852,90.67599067599069,91.23886449467852,100,100,0,0,100,100,0,0,0,0,1,1,0
1604590200,18.9,19.1,18.9,19.1,200,527.15,NaN,17.307789042001012,0,0,16.38,14.82,19.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.99,18.99,18.229936952559974,17.307789042001012,17.307789042001012,19.1776242276761,0,0,1,18.522,18.229936952559974,17.307789042001012,1,16.831707387589134,19.718292612410867,17.945,15.5325,0,0,0,1,1,95.06590841529554,79.95158868270359,95.06590841529554,79.95158868270359,81.8317077554644,50,90,10,0,0,0,0,0,0,81.8317077554644,91.66851666851669,91.86153352820027,91.66851666851669,91.86153352820027,100,100,0,0,100,100,0,0,0,0,1,1,0
1604591100,19.25,19.3,19.25,19.3,508,527.55,NaN,17.52522448109564,0,0,16.38,14.82,19.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.9,19.1,18.43394956204798,17.52522448109564,17.52522448109564,19.1776242276761,0,1,1,18.865,18.43394956204798,17.52522448109564,1,16.84658543133277,19.79341456866723,18.285,15.5325,0,0,0,1,1,95.08150383523447,81.96891070304103,95.08150383523447,81.96891070304103,91.23090920135613,50,90,10,0,0,0,0,0,0,91.23090920135613,95.98087098087102,92.77512610845952,95.98087098087102,92.77512610845952,100,100,0,0,100,100,1,0,0,0,1,1,0
1604592000,19.35,19.35,19.17,19.17,700,552.55,NaN,17.68779811372573,0,0,16.38,14.82,19.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.25,19.3,18.581159649638387,17.68779811372573,17.68779811372573,19.635794117658975,0,0,1,18.7866,18.581159649638387,17.68779811372573,1,17.822543614809,19.827456385191002,18.2115,15.5325,0,0,0,1,1,95.2019537665293,83.73331644483947,95.2019537665293,83.73331644483947,54.546219060484155,50,90,10,0,1,0,1,0,0,54.546219060484155,96.28933444722925,94.64624069887236,96.28933444722925,94.64624069887236,100,100,0,0,100,100,0,0,0,0,1,1,0
1604592900,19.12,19.12,19.12,19.12,100,467.8,NaN,17.826539581127747,0,0,16.38,14.82,19.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.17,19.35,18.688927719710712,17.826539581127747,17.826539581127747,19.635794117658975,0,0,1,18.7376,18.688927719710712,17.826539581127747,1,18.251290499465497,19.798709500534503,18.164,15.5325,0,0,0,1,1,95.32981245357348,85.27951591267067,95.32981245357348,85.27951591267067,41.66015284234375,50,90,10,0,0,0,0,0,0,41.66015284234375,94.50948045218537,95.59322862676191,94.50948045218537,95.59322862676191,100,100,0,0,100,100,0,0,0,0,1,1,0
1604594700,19.29,19.29,19.29,19.29,200,467.8,NaN,17.96143687629323,0,0,16.38,14.82,19.29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.12,19.12,18.80914217576857,17.96143687629323,17.96143687629323,19.635794117658975,0,0,1,18.9042,18.80914217576857,17.96143687629323,1,18.405126892360823,19.78487310763918,18.325499999999998,15.5325,0,0,0,1,1,95.34038449706851,86.62096505725705,95.34038449706851,86.62096505725705,77.6170416068459,50,90,10,0,0,0,0,0,0,77.6170416068459,93.58355452625942,94.79412314189138,93.58355452625942,94.79412314189138,100,100,0,0,100,100,0,0,0,0,1,1,0
1604598300,19.19,19.19,19.19,19.19,600,492.8,NaN,18.060429495284325,0,0,16.38,14.82,19.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.29,19.29,18.88531374061486,18.060429495284325,18.060429495284325,19.635794117658975,0,0,1,18.8062,18.88531374061486,18.060429495284325,1,18.485474971477906,19.764525028522094,18.230500000000003,15.5325,0,0,0,1,1,95.38973873391524,87.79013488081148,95.38973873391524,87.79013488081148,44.99277865268441,50,90,10,0,1,0,1,0,0,44.99277865268441,93.37005782153464,93.82103093332653,93.37005782153464,93.82103093332653,100,100,0,0,100,100,0,0,0,0,1,1,0
1604601000,18.75,18.75,18.65,18.65,200,487.8,NaN,18.060429495284325,0,0,16.38,14.82,18.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.19,19.19,18.873325838227522,18.060429495284325,18.060429495284325,19.635794117658975,0,0,1,18.276999999999997,18.873325838227522,18.060429495284325,1,18.20722675922948,19.79277324077052,17.717499999999998,15.5325,0,0,1,1,1,95.49088568657288,88.816901654913,95.49088568657288,88.816901654913,8.122183070104967,50,90,10,0,0,0,0,0,0,8.122183070104967,85.59864896342883,90.85075377040768,85.59864896342883,90.85075377040768,100,100,0,0,100,100,0,0,0,0,1,1,0
1604601900,18.65,18.65,18.65,18.65,400,502.8,NaN,18.060429495284325,0,0,16.38,14.82,18.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.65,18.75,18.873325838227522,18.060429495284325,18.060429495284325,19.635794117658975,0,0,1,18.276999999999997,18.873325838227522,18.060429495284325,1,18.23885341928452,19.76114658071548,17.717499999999998,15.5325,0,0,0,1,1,94.34747718750185,89.55431172592485,94.34747718750185,89.55431172592485,8.122183070104967,50,90,10,0,0,0,0,0,0,8.122183070104967,74.9159513404327,84.6282193751321,74.9159513404327,84.6282193751321,100,100,0,0,100,100,0,0,0,0,1,1,0
1604603700,18.87,18.87,18.87,18.87,100,502.8,NaN,18.060429495284325,0,0,16.38,14.82,18.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.65,18.65,18.873325838227522,18.060429495284325,18.060429495284325,19.635794117658975,0,0,1,18.4926,18.873325838227522,18.060429495284325,1,18.24464960362134,19.75535039637866,17.9265,15.5325,0,0,0,1,1,91.7282545996867,89.84417077575976,91.7282545996867,89.84417077575976,60.659408621362736,50,90,10,0,0,0,0,0,0,60.659408621362736,69.42488813792671,76.64649614726278,69.42488813792671,76.64649614726278,100,100,0,0,100,100,0,0,0,0,1,1,0
1604604600,19.13,19.13,19.11,19.11,400,517.8,NaN,18.060429495284325,0,0,16.38,14.82,19.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.87,18.87,18.873325838227522,18.060429495284325,18.060429495284325,19.635794117658975,0,0,1,18.7278,18.873325838227522,18.060429495284325,1,18.245746060505528,19.69425393949447,18.1545,15.5325,0,0,0,1,1,91.5102364229735,90.06631286205493,91.5102364229735,90.06631286205493,82.4966147828122,50,90,10,0,0,0,0,0,0,82.4966147828122,72.81212982705517,72.3843231018049,72.81212982705517,72.3843231018049,100,100,0,0,100,100,1,0,0,0,1,1,0
1604605500,19.47,19.56,19.47,19.51,800,552.8,NaN,18.060429495284325,0,0,16.38,14.82,19.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.11,19.13,18.873325838227522,18.060429495284325,18.060429495284325,19.635794117658975,0,0,1,19.0806,18.873325838227522,18.060429495284325,1,18.226407056183707,19.98359294381629,18.4945,15.5325,0,0,0,1,1,91.63703574370147,90.27574257960781,91.63703574370147,90.27574257960781,93.85904152462079,50,90,10,0,0,0,0,0,0,93.85904152462079,82.58925154447554,74.94208983648583,82.58925154447554,74.94208983648583,100,100,0,0,100,100,0,0,0,0,1,1,0
1604606400,19.71,19.715,19.69,19.69,1395,612.55,NaN,18.060429495284325,0,0,16.38,14.82,19.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.47,19.51,18.882176537826147,18.060429495284325,18.060429495284325,19.635794117658975,0,1,1,19.296200000000002,18.882176537826147,18.060429495284325,1,18.23469940931344,20.13030059068656,18.7055,15.5325,0,0,0,1,1,92.50779203292521,90.57334917338346,92.50779203292521,90.57334917338346,96.12372046989651,50,90,10,0,0,0,0,0,0,96.12372046989651,89.76697793599219,81.722786435841,89.76697793599219,81.722786435841,100,100,0,0,100,100,0,0,0,0,1,1,0
1604607300,19.71,19.71,19.71,19.71,100,600.1,NaN,18.164296464937873,0,0,16.38,14.82,19.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.69,19.71,18.959465061141646,18.164296464937873,18.164296464937873,19.829726780789038,0,0,1,19.3158,18.959465061141646,18.164296464937873,1,18.262220880076768,20.10277911992323,18.7245,15.5325,0,0,0,1,1,93.92131206550066,91.01974422566576,93.92131206550066,91.01974422566576,96.41732664274087,50,90,10,0,0,0,0,0,0,96.41732664274087,97.22953103234818,89.86192017093867,97.22953103234818,89.86192017093867,100,100,0,0,100,100,0,0,0,1,1,1,0
1604608200,19.78,19.78,19.75,19.75,400,615.1,NaN,18.346785477551368,0,0,16.38,14.82,19.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.71,19.71,19.117572048913317,18.346785477551368,18.346785477551368,19.829726780789038,0,0,1,19.355,19.117572048913317,18.346785477551368,1,18.28241938864271,20.147580611357288,18.7625,15.5325,0,0,0,1,1,94.00430920098269,91.41768622237468,94.00430920098269,91.41768622237468,97.25039464027081,50,90,10,0,0,0,0,0,0,97.25039464027081,98.17607711163748,95.05752869332599,98.17607711163748,95.05752869332599,100,100,0,0,100,100,0,0,0,0,1,1,0
1604609100,19.66,19.66,19.53,19.53,200,620.1,NaN,18.43388717490879,0,0,16.38,14.82,19.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.75,19.78,19.200057639130655,18.43388717490879,18.43388717490879,19.829726780789038,0,0,1,19.139400000000002,19.200057639130655,18.43388717490879,1,18.505103718025378,20.144896281974624,18.5535,18.5535,0,1,0,1,1,94.37226681549583,91.8116303014575,94.37226681549583,91.8116303014575,27.33444853561963,50,90,10,0,1,0,1,0,0,27.33444853561963,91.58391845665942,95.6631755335484,91.58391845665942,95.6631755335484,100,100,0,0,100,100,0,0,0,0,1,1,0
1604673000,18.69,18.69,16.95,17.31,2000,705.15,NaN,18.43388717490879,0,0,16.38,14.82,17.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.53,19.66,19.143344688123943,18.43388717490879,18.43388717490879,19.829726780789038,1,0,1,16.611,19.143344688123943,18.43388717490879,1,16.334739166737847,20.395260833262153,16.0845,18.5535,0,0,0,1,1,94.50247304116695,92.17040933341876,94.50247304116695,92.17040933341876,1.7624602885032203,50,90,10,0,0,0,0,0,0,1.7624602885032203,62.64736233153011,84.13578596660905,62.64736233153011,84.13578596660905,100,100,0,0,100,100,0,0,0,0,1,1,0
1604673900,17.7,17.7,17.13,17.13,600,590.15,NaN,19.829726780789038,0,0,16.38,14.82,17.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.31,18.69,19.264073514181693,19.829726780789038,18.43388717490879,19.829726780789038,0,0,0,16.611,19.264073514181693,19.829726780789038,0,16.31761494054229,20.412385059457712,16.2735,18.5535,0,0,0,0,1,14.730415267867656,81.84507679134528,14.730415267867656,81.84507679134528,1.5303035510296894,50,90,10,0,0,0,0,0,0,1.5303035510296894,32.31912609316538,62.183468960451684,32.31912609316538,62.183468960451684,100,100,0,0,100,100,0,0,0,0,0,1,0
1604674800,17.33,17.5,17.2,17.5,1200,560.15,NaN,19.829726780789038,0,0,16.38,14.82,17.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.13,17.7,19.264073514181693,19.829726780789038,18.058294338139316,19.829726780789038,0,0,0,16.611,19.264073514181693,19.829726780789038,0,16.323142444789266,20.406857555210735,16.325,18.5535,0,0,0,0,0,14.030579725810966,72.80314384927404,14.030579725810966,72.80314384927404,36.12203178050142,50,90,10,0,0,0,0,0,0,36.12203178050142,12.838633686690281,35.93504070379531,12.838633686690281,35.93504070379531,100,100,0,0,100,100,0,0,0,0,0,1,0
1604675700,17.37,17.55,17.37,17.49,1475,583.9,NaN,19.829726780789038,0,0,16.38,14.82,17.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.33,17.5,19.264073514181693,19.829726780789038,18.081004769388677,19.829726780789038,0,0,0,16.611,19.264073514181693,19.829726780789038,0,16.348632270161463,20.381367729838537,16.4955,18.5535,0,0,0,0,0,13.497191747622196,64.89568356905379,13.497191747622196,64.89568356905379,35.44889908631538,50,90,10,0,0,0,0,0,0,35.44889908631538,14.958775029446462,20.038844936434092,14.958775029446462,20.038844936434092,100,100,0,0,100,100,0,0,0,0,0,1,0
